,match_id,group,home_team,away_team,date_utc,venue,predicted_home_goals,predicted_away_goals,winning_team,corners,yellow_cards,red_cards
0,1,A,Mexico,South Africa,2026-06-11T19:00:00Z,"Estadio Azteca, Mexico City",2,1,home,10,3,0
1,2,A,South Korea,Czechia,2026-06-12T02:00:00Z,"Estadio Akron, Guadalajara",2,1,home,10,3,0
2,3,B,Canada,Bosnia and Herzegovina,2026-06-12T19:00:00Z,"BMO Field, Toronto",2,1,home,10,3,0
3,4,D,USA,Paraguay,2026-06-13T01:00:00Z,"SoFi Stadium, Los Angeles",1,1,draw,10,3,0
4,5,D,Australia,Türkiye,2026-06-13T04:00:00Z,"BC Place, Vancouver",1,2,away,10,3,0
5,6,B,Qatar,Switzerland,2026-06-13T19:00:00Z,"Levi's Stadium, Santa Clara",0,2,away,10,3,0
6,7,C,Brazil,Morocco,2026-06-13T22:00:00Z,"MetLife Stadium, East Rutherford",1,1,draw,10,3,0
7,8,C,Haiti,Scotland,2026-06-14T01:00:00Z,"Gillette Stadium, Boston",1,2,away,10,3,0
8,9,E,Germany,Curaçao,2026-06-14T17:00:00Z,"NRG Stadium, Houston",3,1,home,10,3,0
9,10,F,Netherlands,Japan,2026-06-14T20:00:00Z,"AT&T Stadium, Dallas",1,1,draw,10,3,0
10,11,E,Côte d'Ivoire,Ecuador,2026-06-14T23:00:00Z,"Lincoln Financial Field, Philadelphia",1,1,draw,10,3,0
11,12,F,Sweden,Tunisia,2026-06-15T02:00:00Z,"Estadio BBVA, Monterrey",1,1,draw,10,3,0
12,13,H,Spain,Cabo Verde,2026-06-15T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",3,0,home,10,3,0
13,14,G,Belgium,Egypt,2026-06-15T19:00:00Z,"Lumen Field, Seattle",2,1,home,10,3,0
14,15,H,Saudi Arabia,Uruguay,2026-06-15T22:00:00Z,"Hard Rock Stadium, Miami",1,2,away,10,3,0
15,16,G,Iran,New Zealand,2026-06-16T01:00:00Z,"SoFi Stadium, Los Angeles",2,1,home,10,3,0
16,17,J,Austria,Jordan,2026-06-16T04:00:00Z,"Levi's Stadium, Santa Clara",2,1,home,10,3,0
17,18,I,France,Senegal,2026-06-16T19:00:00Z,"MetLife Stadium, East Rutherford",2,1,home,10,3,0
18,19,I,Curaçao,Norway,2026-06-16T22:00:00Z,"Gillette Stadium, Boston",1,2,away,10,3,0
19,20,J,Argentina,Algeria,2026-06-17T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",2,1,home,10,3,0
20,21,K,Portugal,DR Congo,2026-06-17T17:00:00Z,"NRG Stadium, Houston",2,1,home,10,3,0
21,22,L,England,Croatia,2026-06-17T20:00:00Z,"AT&T Stadium, Dallas",2,1,home,10,3,0
22,23,L,Ghana,Panama,2026-06-17T23:00:00Z,"BMO Field, Toronto",1,2,away,10,3,0
23,24,K,Uzbekistan,Colombia,2026-06-18T02:00:00Z,"Estadio Azteca, Mexico City",1,2,away,10,3,0
24,25,A,Czechia,South Africa,2026-06-18T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",2,1,home,10,3,0
25,26,B,Switzerland,Bosnia and Herzegovina,2026-06-18T19:00:00Z,"SoFi Stadium, Los Angeles",2,1,home,10,3,0
26,27,B,Canada,Qatar,2026-06-18T22:00:00Z,"BC Place, Vancouver",2,1,home,10,3,0
27,28,A,Mexico,South Korea,2026-06-19T01:00:00Z,"Estadio Akron, Guadalajara",2,1,home,10,3,0
28,29,D,Türkiye,Paraguay,2026-06-19T04:00:00Z,"Levi's Stadium, Santa Clara",2,1,home,10,3,0
29,30,D,USA,Australia,2026-06-19T19:00:00Z,"Lumen Field, Seattle",1,1,draw,10,3,0
30,31,C,Scotland,Morocco,2026-06-19T22:00:00Z,"Gillette Stadium, Boston",1,1,draw,10,3,0
31,32,C,Brazil,Haiti,2026-06-20T01:00:00Z,"Lincoln Financial Field, Philadelphia",2,1,home,10,3,0
32,33,F,Tunisia,Japan,2026-06-20T04:00:00Z,"Estadio BBVA, Monterrey",1,2,away,10,3,0
33,34,F,Netherlands,Sweden,2026-06-20T17:00:00Z,"NRG Stadium, Houston",2,1,home,10,3,0
34,35,E,Germany,Côte d'Ivoire,2026-06-20T20:00:00Z,"BMO Field, Toronto",2,1,home,10,3,0
35,36,E,Ecuador,Curaçao,2026-06-21T00:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",2,1,home,10,3,0
36,37,H,Spain,Saudi Arabia,2026-06-21T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",3,0,home,10,3,0
37,38,G,Belgium,Iran,2026-06-21T19:00:00Z,"SoFi Stadium, Los Angeles",2,1,home,10,3,0
38,39,H,Uruguay,Cabo Verde,2026-06-21T22:00:00Z,"Hard Rock Stadium, Miami",2,1,home,10,3,0
39,40,G,New Zealand,Egypt,2026-06-22T01:00:00Z,"BC Place, Vancouver",1,2,away,10,3,0
40,41,J,Argentina,Austria,2026-06-22T17:00:00Z,"AT&T Stadium, Dallas",2,1,home,10,3,0
41,42,I,France,Curaçao,2026-06-22T21:00:00Z,"Lincoln Financial Field, Philadelphia",3,0,home,10,3,0
42,43,I,Norway,Senegal,2026-06-23T00:00:00Z,"MetLife Stadium, East Rutherford",2,1,home,10,3,0
43,44,J,Jordan,Algeria,2026-06-23T03:00:00Z,"Levi's Stadium, Santa Clara",1,1,draw,10,3,0
44,45,K,Portugal,Uzbekistan,2026-06-23T17:00:00Z,"NRG Stadium, Houston",2,1,home,10,3,0
45,46,L,England,Ghana,2026-06-23T20:00:00Z,"Gillette Stadium, Boston",3,0,home,10,3,0
46,47,L,Panama,Croatia,2026-06-23T23:00:00Z,"BMO Field, Toronto",1,2,away,10,3,0
47,48,K,Colombia,DR Congo,2026-06-24T02:00:00Z,"Estadio Akron, Guadalajara",2,1,home,10,3,0
48,49,B,Switzerland,Canada,2026-06-24T19:00:00Z,"BC Place, Vancouver",2,1,home,10,3,0
49,50,B,Bosnia and Herzegovina,Qatar,2026-06-24T19:00:00Z,"Lumen Field, Seattle",2,1,home,10,3,0
50,51,C,Scotland,Brazil,2026-06-24T22:00:00Z,"Hard Rock Stadium, Miami",1,1,draw,10,3,0
51,52,C,Morocco,Haiti,2026-06-24T22:00:00Z,"Mercedes-Benz Stadium, Atlanta",2,1,home,10,3,0
52,53,A,Czechia,Mexico,2026-06-25T01:00:00Z,"Estadio Azteca, Mexico City",1,2,away,10,3,0
53,54,A,South Africa,South Korea,2026-06-25T01:00:00Z,"Estadio BBVA, Monterrey",1,2,away,10,3,0
54,55,E,Curaçao,Côte d'Ivoire,2026-06-25T20:00:00Z,"Lincoln Financial Field, Philadelphia",1,2,away,10,3,0
55,56,E,Ecuador,Germany,2026-06-25T20:00:00Z,"MetLife Stadium, East Rutherford",1,1,draw,10,3,0
56,57,F,Japan,Sweden,2026-06-25T23:00:00Z,"AT&T Stadium, Dallas",2,1,home,10,3,0
57,58,F,Tunisia,Netherlands,2026-06-25T23:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",1,2,away,10,3,0
58,59,D,USA,Türkiye,2026-06-26T02:00:00Z,"SoFi Stadium, Los Angeles",1,2,away,10,3,0
59,60,D,Paraguay,Australia,2026-06-26T02:00:00Z,"Levi's Stadium, Santa Clara",1,1,draw,10,3,0
60,61,I,Norway,France,2026-06-26T19:00:00Z,"Gillette Stadium, Boston",1,2,away,10,3,0
61,62,I,Senegal,Curaçao,2026-06-26T19:00:00Z,"BMO Field, Toronto",2,1,home,10,3,0
62,63,H,Cabo Verde,Saudi Arabia,2026-06-27T00:00:00Z,"NRG Stadium, Houston",1,1,draw,10,3,0
63,64,H,Uruguay,Spain,2026-06-27T00:00:00Z,"Estadio Akron, Guadalajara",1,2,away,10,3,0
64,65,G,Egypt,Iran,2026-06-27T03:00:00Z,"Lumen Field, Seattle",1,1,draw,10,3,0
65,66,G,New Zealand,Belgium,2026-06-27T03:00:00Z,"BC Place, Vancouver",1,2,away,10,3,0
66,67,L,Panama,England,2026-06-27T21:00:00Z,"MetLife Stadium, East Rutherford",1,2,away,10,3,0
67,68,L,Croatia,Ghana,2026-06-27T21:00:00Z,"Lincoln Financial Field, Philadelphia",2,1,home,10,3,0
68,69,K,Colombia,Portugal,2026-06-27T23:30:00Z,"Hard Rock Stadium, Miami",2,1,home,10,3,0
69,70,K,DR Congo,Uzbekistan,2026-06-27T23:30:00Z,"Mercedes-Benz Stadium, Atlanta",1,1,draw,10,3,0
70,71,J,Algeria,Austria,2026-06-28T02:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",2,1,home,10,3,0
71,72,J,Jordan,Argentina,2026-06-28T02:00:00Z,"AT&T Stadium, Dallas",1,2,away,10,3,0
